deposit,age,balance,duration,pdays,default_numeric,housing_numeric,loan_numeric,contact_previ_numeric,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown
1,0.23529411764705882,-0.3467843631778058,2.1508379888268156,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.7058823529411765,-0.23455233291298866,1.3324022346368716,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.11764705882352941,-0.17150063051702397,2.206703910614525,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.9411764705882353,-0.07881462799495587,1.4329608938547487,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.8235294117647058,-0.2408575031525851,1.5251396648044693,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
1,-0.7647058823529411,-0.3694829760403531,0.6340782122905028,0.0,1.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,0.47058823529411764,-0.2673392181588903,6.148044692737431,0.0,0.0,1.0,0.0,0.0,True,False,False,True,False,False,False
1,-0.23529411764705882,-0.4016393442622951,3.094972067039106,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.4117647058823529,3.6134930643127365,3.0195530726256985,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
1,0.35294117647058826,0.05926860025220681,1.0558659217877095,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
1,-0.5294117647058824,-0.10907944514501891,0.7513966480446927,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
1,-0.5882352941176471,-0.5176544766708702,0.9022346368715084,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.058823529411764705,3.3348045397225725,2.036312849162011,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
1,-0.9411764705882353,-0.03656998738965952,1.0698324022346368,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.7058823529411765,-0.2843631778058008,1.4301675977653632,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
1,-0.7058823529411765,-0.7963430012610341,0.7541899441340782,0.0,1.0,1.0,0.0,0.0,False,False,True,False,False,True,False
1,-0.5882352941176471,-0.3266078184110971,0.8603351955307262,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.5294117647058824,-0.004413619167717529,3.335195530726257,0.0,0.0,1.0,1.0,0.0,False,True,False,False,False,True,False
1,-0.17647058823529413,-0.0926860025220681,1.8575418994413408,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
1,-0.23529411764705882,-0.0712484237074401,1.824022346368715,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
1,-0.17647058823529413,0.7704918032786885,-0.13128491620111732,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,1.1764705882352942,-0.40226986128625475,1.829608938547486,0.0,0.0,1.0,0.0,0.0,True,False,False,True,False,False,False
1,0.47058823529411764,-0.3467843631778058,3.3268156424581004,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,1.1176470588235294,0.19104665825977302,2.4972067039106145,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,-0.11764705882352941,-0.19546027742749053,2.4245810055865924,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,0.4117647058823529,0.1885245901639344,0.7067039106145251,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,0.23529411764705882,-0.14627994955863807,1.3435754189944134,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.7058823529411765,0.09646910466582598,0.9357541899441341,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
1,-0.058823529411764705,-0.3083228247162673,1.0642458100558658,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False
1,0.8235294117647058,-0.2812105926860025,1.2458100558659218,0.0,0.0,0.0,1.0,0.0,False,True,False,True,False,False,False
1,0.47058823529411764,0.9117276166456494,1.4134078212290502,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,1.0,0.4337957124842371,3.6396648044692737,0.0,1.0,0.0,0.0,0.0,True,False,False,True,False,False,False
1,0.11764705882352941,0.20744010088272383,2.2290502793296088,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.5882352941176471,-0.07881462799495587,0.8575418994413407,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
1,0.6470588235294118,-0.08448928121059268,0.6675977653631285,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
1,0.35294117647058826,0.1853720050441362,2.131284916201117,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False
1,-0.23529411764705882,0.19546027742749053,1.7569832402234637,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.7647058823529411,0.056116015132408575,1.2681564245810055,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.7647058823529411,0.1008827238335435,2.85195530726257,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
1,-0.11764705882352941,0.6040353089533418,0.35195530726256985,0.0,0.0,0.0,1.0,0.0,False,True,False,False,False,False,True
1,-0.5294117647058824,-0.20617906683480455,1.6955307262569832,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.058823529411764705,0.043505674653215635,0.5726256983240223,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
1,-0.11764705882352941,-0.14564943253467844,0.5921787709497207,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
1,0.8235294117647058,-0.044136191677175286,1.0977653631284916,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.5882352941176471,-0.212484237074401,6.698324022346369,0.0,0.0,1.0,0.0,0.0,False,False,True,True,False,False,False
1,-0.23529411764705882,-0.30390920554854983,2.3184357541899443,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,-0.6470588235294118,1.4110970996216898,0.31843575418994413,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
1,0.9411764705882353,4.420554854981084,1.2011173184357542,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True
1,0.5882352941176471,-0.37578814627994955,2.2346368715083798,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
1,0.6470588235294118,0.6588902900378311,1.7513966480446927,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,0.23529411764705882,0.31273644388398486,1.8044692737430168,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,1.1176470588235294,0.5245901639344263,1.2430167597765363,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False
1,-0.058823529411764705,-0.20996216897856243,0.659217877094972,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
1,0.5294117647058824,-0.23139974779319042,1.9134078212290502,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False
1,1.1764705882352942,0.48612862547288777,10.128491620111731,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,1.1176470588235294,-0.33102143757881464,0.6452513966480447,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.17647058823529413,2.707440100882724,2.463687150837989,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,0.17647058823529413,3.023329129886507,1.7402234636871508,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,0.11764705882352941,0.16519546027742749,0.9162011173184358,0.0,0.0,0.0,1.0,0.0,False,False,True,False,True,False,False
1,0.17647058823529413,-0.28058007566204285,2.525139664804469,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,0.0,-0.4665825977301387,1.782122905027933,0.0,0.0,0.0,1.0,0.0,False,True,False,False,False,True,False
1,1.0588235294117647,0.04728877679697352,1.7094972067039107,0.0,0.0,0.0,1.0,0.0,False,True,False,True,False,False,False
1,0.7647058823529411,-0.16204287515762925,1.2597765363128492,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True
1,1.1764705882352942,0.30453972257250944,2.636871508379888,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True
1,1.0,0.416141235813367,1.899441340782123,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,0.5882352941176471,-0.3064312736443884,0.9245810055865922,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,-0.23529411764705882,-0.24337957124842372,1.988826815642458,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True
1,-0.17647058823529413,0.7667087011349306,0.9497206703910615,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,0.058823529411764705,0.4401008827238335,2.8910614525139664,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,0.9411764705882353,-0.3467843631778058,1.0027932960893855,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,1.1176470588235294,0.17402269861286254,1.7597765363128492,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,0.0,1.3114754098360655,1.106145251396648,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,0.47058823529411764,2.0031525851197984,2.0614525139664805,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,0.058823529411764705,-0.09079445145018916,0.8994413407821229,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.23529411764705882,1.5441361916771752,2.474860335195531,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,0.5294117647058824,0.2837326607818411,2.829608938547486,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
1,0.5294117647058824,-0.029634300126103404,2.7597765363128492,0.0,0.0,0.0,1.0,0.0,True,False,False,False,False,True,False
1,-0.8823529411764706,-0.47477931904161413,0.5865921787709497,0.0,1.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,0.5882352941176471,-0.11916771752837327,0.7206703910614525,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
1,-0.17647058823529413,-0.17402269861286254,1.2039106145251397,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
1,0.7647058823529411,1.9779319041614123,1.3575418994413408,0.0,0.0,1.0,1.0,0.0,True,False,False,False,False,True,False
1,0.17647058823529413,-0.14312736443883986,1.011173184357542,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,True
1,-0.17647058823529413,0.2717528373266078,2.340782122905028,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.17647058823529413,0.05548549810844893,3.184357541899441,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
1,0.5294117647058824,1.689155107187894,2.329608938547486,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,0.7058823529411765,0.6683480453972257,2.7737430167597767,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,0.7058823529411765,-0.32597730138713743,1.3016759776536313,0.0,0.0,0.0,1.0,0.0,False,True,False,False,True,False,False
1,0.4117647058823529,-0.008827238335435058,1.3826815642458101,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.11764705882352941,-0.3467843631778058,1.0670391061452513,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,-0.17647058823529413,1.5807061790668349,7.022346368715084,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,0.47058823529411764,1.476670870113493,0.840782122905028,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,0.058823529411764705,-0.3467843631778058,0.7458100558659218,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False
1,-0.058823529411764705,1.7440100882723835,3.0446927374301676,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,0.058823529411764705,-0.27994955863808324,1.175977653631285,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,0.0,1.105296343001261,1.452513966480447,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
1,1.2352941176470589,1.7345523329129886,6.608938547486034,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,0.0,-0.07818411097099622,2.1620111731843576,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,0.7058823529411765,-0.341109709962169,0.3240223463687151,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False
1,-0.7058823529411765,-0.40794451450189156,3.5558659217877095,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
1,0.11764705882352941,6.593947036569987,3.589385474860335,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,0.17647058823529413,2.7616645649432536,2.005586592178771,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False
1,0.11764705882352941,0.09899117276166457,1.2625698324022345,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.35294117647058826,-0.3442622950819672,1.0335195530726258,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
1,0.4117647058823529,-0.2673392181588903,2.793296089385475,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.47058823529411764,0.07629255989911728,1.2541899441340782,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
1,0.11764705882352941,-0.20870113493064313,3.684357541899441,0.0,0.0,0.0,1.0,0.0,False,True,False,True,False,False,False
1,0.11764705882352941,1.9369482976040353,2.458100558659218,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False
1,0.9411764705882353,0.6494325346784363,2.100558659217877,0.0,0.0,0.0,1.0,0.0,True,False,False,False,True,False,False
1,0.8235294117647058,0.4848675914249685,2.96927374301676,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
1,0.9411764705882353,1.0100882723833544,1.8631284916201116,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
1,0.0,1.4457755359394704,0.9217877094972067,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
1,0.058823529411764705,-0.3467843631778058,1.946927374301676,0.0,1.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,1.1764705882352942,0.3562421185372005,1.6173184357541899,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
1,0.17647058823529413,0.04728877679697352,1.106145251396648,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
1,0.11764705882352941,-0.19167717528373265,1.1955307262569832,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
1,-0.7058823529411765,-0.3083228247162673,2.1145251396648046,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
1,-0.8235294117647058,-0.4672131147540984,1.9636871508379887,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,0.23529411764705882,-0.019546027742749054,2.005586592178771,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
1,0.29411764705882354,-0.017654476670870115,1.8324022346368716,0.0,0.0,0.0,1.0,0.0,False,True,False,False,True,False,False
1,-0.7647058823529411,-0.37578814627994955,0.3547486033519553,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,0.7647058823529411,1.083858764186633,2.6675977653631286,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,0.8823529411764706,-0.1034047919293821,1.6284916201117319,0.0,0.0,0.0,1.0,0.0,False,True,False,False,False,False,True
1,1.0,-0.3467843631778058,0.4664804469273743,0.0,0.0,0.0,1.0,0.0,False,True,False,False,False,True,False
1,1.0588235294117647,5.39281210592686,2.3547486033519553,0.0,0.0,0.0,1.0,0.0,False,True,False,False,False,True,False
1,-0.5882352941176471,0.2257250945775536,3.9329608938547485,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,0.47058823529411764,0.7213114754098361,0.8519553072625698,0.0,0.0,0.0,1.0,0.0,False,True,False,False,False,True,False
1,1.0588235294117647,-0.4047919293820933,3.804469273743017,0.0,0.0,1.0,1.0,0.0,False,True,False,False,False,True,False
1,0.058823529411764705,-0.22824716267339218,0.8798882681564246,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
1,0.4117647058823529,-0.3467843631778058,2.1452513966480447,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False
1,0.23529411764705882,0.11979823455233292,0.9217877094972067,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,0.35294117647058826,0.06620428751576292,1.223463687150838,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,-0.8823529411764706,0.19987389659520807,0.8128491620111732,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
1,0.058823529411764705,0.28940731399747793,2.1815642458100557,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
1,-0.058823529411764705,3.6633039092055486,3.223463687150838,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True
1,-0.17647058823529413,2.2667087011349305,2.047486033519553,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
1,-0.7058823529411765,-0.36380832282471626,0.6787709497206704,0.0,1.0,0.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.7647058823529411,-0.42370744010088274,1.1592178770949721,0.0,0.0,1.0,0.0,0.0,False,False,True,True,False,False,False
1,0.23529411764705882,-0.25283732660781844,1.1368715083798884,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,True,False
1,-0.8235294117647058,-0.31399747793190413,0.7625698324022346,0.0,0.0,1.0,0.0,0.0,False,False,True,True,False,False,False
1,-0.7058823529411765,-0.13556116015132408,0.7374301675977654,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,True,False
1,-0.5294117647058824,-0.015132408575031526,1.1787709497206704,0.0,0.0,1.0,1.0,0.0,False,True,False,False,False,True,False
1,-0.6470588235294118,-0.35119798234552335,8.17877094972067,0.0,0.0,0.0,1.0,0.0,False,False,True,False,True,False,False
1,-0.7058823529411765,-0.60718789407314,0.4664804469273743,0.0,0.0,0.0,1.0,0.0,False,True,False,True,False,False,False
1,-0.4117647058823529,-0.4987389659520807,1.6787709497206704,0.0,0.0,0.0,1.0,0.0,True,False,False,False,True,False,False
1,0.11764705882352941,-0.2994955863808323,0.6256983240223464,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.11764705882352941,-0.3467843631778058,2.458100558659218,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
1,-0.7058823529411765,-0.2471626733921816,1.1033519553072626,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
1,-0.5882352941176471,-0.2938209331651955,0.9273743016759777,0.0,0.0,0.0,1.0,0.0,False,False,True,False,True,False,False
1,-0.35294117647058826,-0.27490542244640603,1.175977653631285,0.0,0.0,0.0,1.0,0.0,False,True,False,False,True,False,False
1,-0.17647058823529413,-0.3467843631778058,0.9189944134078212,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
1,-0.6470588235294118,-0.42686002522068095,2.2039106145251397,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
1,0.9411764705882353,-0.31588902900378313,0.6675977653631285,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
1,0.7058823529411765,-0.21059268600252207,1.005586592178771,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
